order_id,customer_id,order_date,channel,status
108243,47,2024-05-15,Web,Cancelled
108244,1897,2025-09-29,Web,Completed
108245,1620,2025-04-16,Web,Completed
108246,770,2025-04-01,Mobile App,Cancelled
108247,1921,2025-11-03,Mobile App,Completed
108248,1011,2025-09-01,Web,Completed
108249,905,2023-02-12,Web,Completed
108250,465,2025-01-19,Mobile App,Completed
108251,1299,2023-11-14,Mobile App,Completed
108252,623,2025-09-30,Mobile App,Completed
108253,1268,2025-01-13,Mobile App,Completed
108254,253,2025-04-01,Marketplace,Completed
108255,1434,2025-12-23,Web,Completed
108256,1850,2025-12-24,Mobile App,Completed
108257,82,2025-01-12,Web,Completed
108258,608,2025-03-17,Marketplace,Completed
108259,531,2024-03-26,Web,Completed
108260,160,2025-01-14,Mobile App,Completed
108261,1861,2024-11-10,Mobile App,Completed
108262,1000,2025-05-12,Mobile App,Completed
108263,433,2025-06-10,Mobile App,Completed
108264,1305,2024-03-12,Mobile App,Completed
108265,1605,2024-10-17,Mobile App,Completed
108266,640,2023-07-01,Web,Cancelled
108267,92,2023-04-22,Web,Completed
108268,1886,2025-04-11,Web,Completed
108269,1580,2023-05-26,Mobile App,Cancelled
108270,1904,2023-10-04,Marketplace,Cancelled
108271,330,2024-06-14,Web,Completed
108272,769,2024-04-14,Mobile App,Cancelled
108273,315,2023-01-18,Web,Completed
108274,1938,2024-04-14,Mobile App,Completed
108275,1792,2023-04-15,Web,Completed
108276,457,2023-09-18,Mobile App,Completed
108277,1199,2025-08-05,Mobile App,Returned
108278,617,2023-09-01,Web,Completed
108279,501,2024-08-19,Web,Cancelled
108280,1630,2024-05-01,Mobile App,Completed
108281,1575,2025-12-10,Marketplace,Completed
108282,779,2024-03-25,Web,Completed
108283,1653,2023-09-20,Mobile App,Completed
108284,27,2025-01-16,Web,Completed
108285,1552,2024-06-26,Marketplace,Returned
108286,1206,2024-11-19,Web,Cancelled
108287,944,2024-10-22,Web,Completed
108288,1860,2024-11-04,Mobile App,Completed
108289,957,2025-01-12,Web,Completed
108290,1641,2023-04-27,Web,Completed
108291,1050,2024-09-02,Web,Returned
108292,174,2024-03-13,Mobile App,Completed
108293,1211,2025-07-04,Web,Completed
108294,318,2025-06-07,Mobile App,Returned
108295,1800,2023-08-22,Mobile App,Completed
108296,1266,2023-03-30,Marketplace,Completed
108297,588,2024-09-05,Mobile App,Cancelled
108298,1243,2025-02-10,Web,Completed
108299,1048,2024-04-21,Web,Completed
108300,156,2024-05-01,Web,Completed
108301,1826,2023-04-17,Web,Completed
108302,1067,2024-10-07,Web,Completed
108303,1915,2025-12-21,Web,Returned
108304,6,2024-12-23,Web,Completed
108305,843,2024-02-02,Mobile App,Completed
108306,1964,2024-03-04,Mobile App,Completed
108307,1467,2025-01-31,Web,Completed
108308,423,2024-03-25,Marketplace,Cancelled
108309,648,2024-08-27,Mobile App,Completed
108310,1416,2023-12-11,Web,Completed
108311,1242,2025-01-11,Mobile App,Cancelled
108312,1586,2024-12-28,Mobile App,Completed
108313,1099,2025-02-26,Web,Completed
108314,1118,2023-06-14,Web,Completed
108315,1596,2024-02-02,Mobile App,Completed
108316,72,2023-06-18,Web,Completed
108317,1289,2023-05-25,Web,Completed
108318,1908,2025-02-20,Web,Completed
108319,3,2023-03-30,Web,Completed
108320,580,2025-08-27,Mobile App,Completed
108321,1781,2024-09-04,Web,Completed
108322,566,2023-08-07,Web,Completed
108323,1872,2025-01-01,Marketplace,Completed
108324,53,2023-11-08,Web,Completed
108325,362,2024-05-02,Marketplace,Cancelled
108326,1724,2023-01-05,Marketplace,Completed
108327,696,2025-09-04,Marketplace,Completed
108328,1726,2024-06-14,Mobile App,Returned
108329,1672,2025-07-21,Web,Completed
108330,1858,2025-03-01,Web,Completed
108331,1011,2023-11-16,Mobile App,Completed
108332,1292,2025-01-22,Mobile App,Completed
108333,801,2024-02-10,Marketplace,Completed
108334,1797,2025-05-15,Marketplace,Completed
108335,988,2024-10-01,Web,Cancelled
108336,89,2024-09-11,Mobile App,Completed
108337,1054,2024-12-26,Web,Completed
108338,1529,2024-06-23,Mobile App,Completed
108339,1727,2024-11-16,Web,Returned
108340,1355,2024-04-10,Mobile App,Completed
108341,1800,2025-02-19,Mobile App,Completed
108342,1215,2024-09-17,Web,Completed
108343,515,2023-12-27,Marketplace,Completed
108344,297,2025-12-06,Mobile App,Completed
108345,372,2023-05-19,Web,Completed
108346,1536,2023-02-10,Web,Completed
108347,682,2025-09-07,Web,Cancelled
108348,535,2025-10-03,Mobile App,Completed
108349,51,2025-10-06,Web,Completed
108350,725,2025-07-22,Marketplace,Completed
108351,716,2023-11-13,Web,Returned
108352,485,2023-07-04,Mobile App,Returned
108353,885,2025-04-27,Mobile App,Completed
108354,1103,2024-11-30,Web,Completed
108355,1005,2024-03-18,Mobile App,Completed
108356,1781,2024-10-15,Mobile App,Completed
108357,1801,2025-10-04,Mobile App,Completed
108358,114,2024-10-04,Web,Completed
108359,964,2023-12-24,Mobile App,Returned
108360,117,2024-02-14,Web,Cancelled
108361,325,2023-01-23,Mobile App,Completed
108362,970,2025-05-08,Marketplace,Cancelled
108363,98,2025-01-17,Web,Completed
108364,1145,2024-12-18,Mobile App,Returned
108365,1149,2024-09-13,Web,Completed
108366,1674,2024-05-04,Web,Returned
108367,1015,2024-05-28,Mobile App,Completed
108368,1346,2025-07-16,Web,Completed
108369,1572,2025-06-15,Mobile App,Completed
108370,1411,2023-06-04,Mobile App,Completed
108371,1483,2024-07-05,Web,Cancelled
108372,433,2024-05-24,Web,Completed
108373,788,2024-09-11,Web,Returned
108374,1841,2024-01-27,Web,Completed
108375,1828,2024-08-01,Web,Completed
108376,1778,2024-10-06,Mobile App,Returned
108377,1225,2025-05-07,Web,Completed
108378,1951,2024-05-16,Marketplace,Completed
108379,1083,2023-12-07,Mobile App,Completed
108380,670,2023-09-07,Mobile App,Completed
108381,1864,2024-07-25,Web,Completed
108382,94,2025-05-15,Mobile App,Completed
108383,1066,2025-01-30,Marketplace,Completed
108384,855,2023-07-17,Mobile App,Completed
108385,633,2023-06-26,Mobile App,Cancelled
108386,1393,2024-01-23,Mobile App,Completed
108387,1725,2024-01-11,Mobile App,Completed
108388,631,2024-07-13,Mobile App,Completed
108389,183,2025-10-23,Web,Completed
108390,1793,2024-03-17,Marketplace,Completed
108391,237,2024-06-08,Web,Completed
108392,1515,2024-07-07,Mobile App,Completed
108393,1805,2024-02-17,Mobile App,Returned
108394,1184,2024-07-18,Marketplace,Completed
108395,801,2023-08-16,Mobile App,Completed
108396,1623,2024-09-01,Marketplace,Completed
108397,1221,2024-12-29,Web,Completed
108398,1341,2023-10-05,Mobile App,Completed
108399,1768,2025-05-17,Web,Completed
108400,549,2025-03-01,Web,Completed
108401,1099,2024-01-05,Mobile App,Completed
108402,887,2024-10-16,Web,Completed
108403,1594,2024-08-06,Web,Completed
108404,1288,2024-06-06,Web,Completed
108405,572,2024-02-06,Web,Completed
108406,864,2025-10-20,Mobile App,Cancelled
108407,1709,2024-01-18,Web,Completed
108408,1007,2024-04-23,Marketplace,Cancelled
108409,1741,2025-06-10,Mobile App,Returned
108410,294,2024-03-04,Web,Completed
108411,1459,2024-03-04,Web,Completed
108412,1444,2024-02-23,Mobile App,Completed
108413,1764,2025-02-20,Marketplace,Completed
108414,477,2025-02-07,Mobile App,Returned
108415,1009,2024-09-17,Web,Returned
108416,1472,2023-02-12,Marketplace,Returned
108417,543,2024-05-20,Web,Completed
108418,1768,2024-05-05,Mobile App,Completed
108419,514,2023-08-30,Mobile App,Completed
108420,1369,2024-11-15,Mobile App,Completed
108421,1494,2025-05-01,Web,Completed
108422,1668,2025-09-29,Marketplace,Completed
108423,1059,2025-03-16,Web,Completed
108424,1057,2025-02-24,Marketplace,Cancelled
108425,227,2023-04-29,Web,Cancelled
108426,1435,2025-11-14,Web,Completed
108427,1894,2023-05-28,Web,Cancelled
108428,662,2023-11-21,Web,Completed
108429,326,2025-09-24,Mobile App,Completed
108430,79,2024-07-14,Web,Completed
108431,1912,2024-09-09,Marketplace,Completed
108432,1037,2025-09-01,Web,Completed
108433,565,2024-05-23,Mobile App,Returned
108434,1360,2024-03-23,Mobile App,Completed
108435,1179,2025-04-10,Mobile App,Completed
108436,1666,2025-12-24,Mobile App,Completed
108437,1387,2023-05-17,Web,Completed
108438,994,2024-04-07,Mobile App,Returned
108439,1794,2024-07-19,Mobile App,Cancelled
108440,999,2025-02-27,Web,Completed
108441,124,2025-12-13,Mobile App,Completed
108442,408,2024-02-02,Mobile App,Completed
108443,1197,2023-01-14,Marketplace,Completed
108444,123,2023-01-02,Web,Cancelled
108445,1197,2024-04-27,Mobile App,Completed
108446,1629,2024-10-11,Marketplace,Cancelled
108447,1705,2025-08-17,Web,Returned
108448,361,2025-08-24,Web,Returned
108449,1599,2025-06-07,Mobile App,Returned
108450,1571,2023-01-28,Mobile App,Completed
108451,439,2025-01-24,Mobile App,Completed
108452,1814,2025-11-23,Web,Completed
108453,1828,2025-10-31,Mobile App,Returned
108454,915,2025-11-13,Mobile App,Completed
108455,1055,2024-01-06,Web,Completed
108456,1047,2025-01-03,Web,Completed
108457,554,2024-07-02,Mobile App,Completed
108458,263,2024-06-13,Web,Completed
108459,680,2024-10-03,Web,Completed
108460,577,2024-10-17,Web,Completed
108461,1229,2025-10-23,Web,Completed
108462,1890,2025-02-19,Marketplace,Completed
108463,1454,2024-12-30,Web,Completed
108464,1347,2023-12-11,Web,Completed
108465,64,2024-02-14,Mobile App,Completed
108466,493,2024-08-21,Mobile App,Cancelled
108467,28,2025-08-10,Web,Completed
108468,1507,2025-09-22,Mobile App,Completed
108469,10,2025-11-24,Mobile App,Cancelled
108470,513,2023-03-03,Web,Returned
108471,726,2023-04-07,Marketplace,Returned
108472,1715,2024-01-10,Marketplace,Completed
108473,1245,2025-04-08,Web,Cancelled
108474,296,2023-01-14,Mobile App,Completed
108475,331,2024-07-11,Web,Completed
108476,426,2025-09-13,Mobile App,Completed
108477,338,2024-07-28,Mobile App,Cancelled
108478,1158,2025-07-14,Web,Completed
108479,762,2025-10-24,Marketplace,Completed
108480,257,2025-02-14,Mobile App,Completed
108481,1051,2023-05-30,Mobile App,Cancelled
108482,720,2024-04-14,Marketplace,Completed
108483,926,2023-05-12,Mobile App,Completed
108484,591,2024-03-03,Marketplace,Completed
108485,1777,2024-07-31,Mobile App,Completed
108486,1945,2024-03-01,Web,Completed
108487,1295,2023-10-04,Mobile App,Cancelled
108488,1359,2023-09-18,Mobile App,Completed
108489,1491,2024-06-28,Mobile App,Cancelled
108490,359,2023-01-19,Marketplace,Completed
108491,1366,2025-04-01,Mobile App,Completed
108492,1271,2025-09-09,Mobile App,Completed
108493,123,2025-04-03,Mobile App,Returned
108494,1145,2024-03-28,Mobile App,Completed
108495,1220,2025-01-01,Mobile App,Completed
108496,1380,2025-07-22,Marketplace,Completed
108497,1973,2025-01-09,Mobile App,Completed
108498,16,2024-08-31,Web,Returned
108499,277,2023-12-11,Web,Returned
108500,1347,2025-12-10,Web,Completed
108501,974,2023-08-10,Web,Completed
108502,201,2023-11-19,Web,Completed
108503,1324,2023-09-03,Web,Cancelled
108504,912,2024-12-09,Mobile App,Completed
108505,1220,2025-06-01,Web,Cancelled
108506,1301,2024-06-01,Mobile App,Completed
108507,626,2024-11-10,Mobile App,Completed
108508,244,2024-11-20,Marketplace,Completed
108509,1850,2023-10-05,Web,Completed
108510,506,2025-10-31,Web,Completed
108511,1385,2025-11-08,Marketplace,Returned
108512,413,2025-06-14,Mobile App,Completed
108513,450,2024-06-15,Web,Cancelled
108514,1849,2023-08-03,Mobile App,Completed
108515,987,2023-05-24,Mobile App,Completed
108516,1055,2024-04-14,Mobile App,Completed
108517,715,2024-01-11,Web,Completed
108518,387,2024-10-10,Web,Cancelled
108519,613,2024-11-28,Mobile App,Completed
108520,1449,2023-02-09,Web,Completed
108521,212,2024-05-29,Mobile App,Completed
108522,1793,2023-09-27,Mobile App,Returned
108523,557,2024-02-26,Mobile App,Cancelled
108524,1731,2024-09-20,Marketplace,Returned
108525,1222,2024-05-27,Mobile App,Completed
108526,59,2025-08-25,Web,Completed
108527,37,2023-10-25,Web,Returned
108528,369,2024-12-08,Web,Completed
108529,1646,2024-10-13,Web,Completed
108530,1231,2025-12-09,Mobile App,Cancelled
108531,1605,2023-05-27,Marketplace,Completed
108532,953,2025-10-19,Mobile App,Cancelled
108533,1792,2023-07-08,Mobile App,Completed
108534,894,2024-02-07,Web,Completed
108535,1116,2023-01-06,Mobile App,Returned
108536,1058,2025-03-31,Mobile App,Completed
108537,1253,2025-03-02,Web,Completed
108538,757,2024-01-09,Mobile App,Completed
108539,245,2025-09-01,Web,Completed
108540,1199,2024-09-11,Web,Cancelled
108541,398,2024-01-04,Marketplace,Completed
108542,247,2025-05-09,Web,Returned
108543,1050,2024-11-28,Web,Completed
108544,1191,2024-06-02,Web,Completed
108545,340,2025-11-05,Web,Returned
108546,316,2025-11-04,Web,Completed
108547,1144,2023-05-27,Mobile App,Completed
108548,536,2024-09-26,Mobile App,Completed
108549,778,2024-08-08,Mobile App,Returned
108550,584,2025-07-15,Web,Cancelled
108551,1788,2023-07-31,Web,Returned
108552,714,2024-10-31,Web,Cancelled
108553,1928,2023-05-14,Marketplace,Completed
108554,623,2024-05-13,Web,Completed
108555,1678,2023-04-16,Mobile App,Completed
108556,1200,2025-01-13,Mobile App,Completed
108557,1030,2024-05-28,Mobile App,Completed
108558,1475,2023-05-26,Mobile App,Completed
108559,1411,2023-02-17,Web,Completed
108560,202,2023-08-24,Mobile App,Completed
108561,1935,2025-12-16,Mobile App,Completed
108562,466,2025-11-20,Marketplace,Returned
108563,1565,2025-11-21,Mobile App,Completed
108564,1984,2024-10-21,Marketplace,Completed
108565,173,2023-10-31,Mobile App,Completed
108566,528,2024-02-01,Web,Returned
108567,595,2023-03-07,Mobile App,Completed
108568,1551,2025-09-23,Mobile App,Completed
108569,648,2024-03-31,Mobile App,Completed
108570,1001,2025-08-10,Marketplace,Completed
108571,663,2023-04-24,Web,Completed
108572,1954,2024-05-27,Marketplace,Completed
108573,1801,2024-08-22,Marketplace,Completed
108574,818,2025-08-07,Mobile App,Completed
108575,1526,2025-08-29,Mobile App,Completed
108576,975,2024-11-06,Marketplace,Completed
108577,689,2025-12-03,Marketplace,Completed
108578,163,2025-03-09,Web,Completed
108579,1856,2025-02-18,Mobile App,Completed
108580,1202,2025-02-06,Mobile App,Completed
108581,399,2024-12-08,Marketplace,Completed
108582,139,2024-05-23,Web,Completed
108583,270,2025-10-31,Mobile App,Completed
108584,1437,2024-03-18,Mobile App,Completed
108585,1162,2024-06-18,Mobile App,Completed
108586,541,2024-01-31,Web,Completed
108587,658,2025-07-10,Web,Completed
108588,1949,2025-10-15,Mobile App,Completed
108589,1458,2025-07-24,Web,Returned
108590,1742,2025-08-01,Web,Returned
108591,543,2025-11-30,Mobile App,Completed
108592,1204,2025-09-04,Web,Completed
108593,1542,2025-10-17,Mobile App,Completed
108594,1207,2024-08-08,Web,Cancelled
108595,943,2023-10-19,Marketplace,Completed
108596,251,2025-12-06,Mobile App,Returned
108597,818,2023-10-21,Web,Cancelled
108598,1491,2025-04-24,Marketplace,Completed
108599,1637,2024-11-23,Web,Completed
108600,1946,2025-01-28,Mobile App,Returned
108601,1095,2024-08-24,Marketplace,Completed
108602,508,2023-02-04,Web,Cancelled
108603,1738,2024-09-03,Marketplace,Completed
108604,779,2024-02-20,Mobile App,Completed
108605,1174,2024-05-29,Web,Completed
108606,1126,2023-10-29,Marketplace,Completed
108607,1785,2023-07-08,Marketplace,Completed
108608,1136,2024-05-27,Web,Completed
108609,42,2025-01-08,Mobile App,Completed
108610,196,2024-10-06,Marketplace,Completed
108611,1734,2025-04-12,Web,Completed
108612,1164,2023-12-16,Web,Completed
108613,90,2024-06-04,Web,Completed
108614,1652,2025-05-08,Marketplace,Completed
108615,75,2023-07-19,Web,Returned
108616,628,2024-10-23,Web,Completed
108617,1747,2025-07-03,Marketplace,Completed
108618,128,2024-08-24,Mobile App,Completed
108619,334,2024-04-04,Mobile App,Completed
108620,1579,2023-12-05,Marketplace,Completed
108621,642,2024-04-02,Mobile App,Completed
108622,1281,2024-08-28,Web,Cancelled
108623,1343,2024-01-04,Web,Returned
108624,1042,2024-04-20,Web,Cancelled
108625,1547,2024-04-21,Mobile App,Cancelled
108626,83,2025-04-23,Web,Completed
108627,581,2025-07-25,Web,Returned
108628,331,2025-10-14,Web,Completed
108629,809,2024-04-03,Web,Completed
108630,1341,2024-04-04,Mobile App,Completed
108631,677,2024-05-11,Mobile App,Completed
108632,966,2024-07-03,Mobile App,Completed
108633,1368,2023-08-28,Marketplace,Completed
108634,700,2025-10-03,Marketplace,Cancelled
108635,1452,2025-10-27,Mobile App,Completed
108636,452,2025-05-22,Web,Completed
108637,1797,2024-02-27,Mobile App,Completed
108638,1319,2025-12-18,Marketplace,Completed
108639,1870,2024-01-31,Mobile App,Completed
108640,1664,2023-12-17,Mobile App,Completed
108641,341,2024-04-09,Mobile App,Completed
108642,722,2024-05-27,Web,Completed
108643,160,2024-06-26,Web,Completed
108644,188,2023-01-22,Web,Completed
108645,488,2025-06-07,Mobile App,Returned
108646,831,2023-12-12,Mobile App,Completed
108647,1880,2024-07-15,Mobile App,Completed
108648,637,2025-02-14,Mobile App,Completed
108649,1464,2023-03-12,Mobile App,Completed
108650,1492,2025-05-01,Web,Completed
108651,1505,2025-10-20,Marketplace,Returned
108652,545,2025-10-18,Mobile App,Completed
108653,759,2024-11-21,Web,Completed
108654,851,2024-12-27,Web,Completed
108655,685,2024-06-14,Marketplace,Completed
108656,1491,2024-11-28,Web,Completed
108657,1223,2025-03-10,Mobile App,Completed
108658,382,2025-07-24,Mobile App,Completed
108659,316,2023-06-13,Web,Cancelled
108660,274,2023-04-08,Mobile App,Completed
108661,856,2024-03-12,Mobile App,Completed
108662,750,2024-12-08,Marketplace,Completed
108663,186,2024-05-08,Web,Cancelled
108664,1377,2025-02-27,Mobile App,Completed
108665,235,2024-07-28,Web,Completed
108666,388,2023-05-31,Mobile App,Completed
108667,1053,2023-09-10,Web,Completed
108668,600,2023-12-28,Mobile App,Completed
108669,1220,2023-10-01,Web,Completed
108670,116,2024-08-24,Mobile App,Completed
108671,1339,2025-07-23,Mobile App,Completed
108672,132,2024-07-08,Web,Completed
108673,348,2023-08-11,Marketplace,Completed
108674,312,2025-07-08,Web,Completed
108675,649,2023-01-25,Mobile App,Returned
108676,1720,2024-04-15,Web,Returned
108677,1792,2025-03-19,Web,Completed
108678,1704,2023-07-07,Marketplace,Completed
108679,1269,2024-08-04,Mobile App,Completed
108680,208,2025-09-08,Web,Completed
108681,1000,2023-05-08,Web,Completed
108682,792,2024-08-26,Web,Cancelled
108683,1436,2024-08-12,Web,Cancelled
108684,1659,2025-11-21,Mobile App,Returned
108685,735,2025-02-14,Mobile App,Completed
108686,865,2024-06-14,Web,Completed
108687,698,2025-11-21,Mobile App,Cancelled
108688,1631,2024-09-02,Web,Returned
108689,1143,2024-02-28,Marketplace,Completed
108690,1298,2024-02-28,Web,Completed
108691,768,2025-12-23,Web,Completed
108692,1114,2025-01-26,Mobile App,Completed
108693,423,2024-11-16,Mobile App,Completed
108694,1878,2025-08-14,Mobile App,Returned
108695,265,2024-09-26,Web,Completed
108696,1113,2024-06-12,Web,Completed
108697,919,2023-04-13,Marketplace,Completed
108698,1448,2024-01-23,Marketplace,Completed
108699,965,2024-07-27,Marketplace,Completed
108700,1197,2025-09-22,Mobile App,Completed
108701,1642,2025-07-07,Marketplace,Completed
108702,133,2024-02-11,Marketplace,Completed
108703,310,2024-01-05,Web,Completed
